Timestamp,EKF_Vx,EKF_Wz,LIO_Vx,LIO_Vy,LIO_Wz,Roll,Pitch,Z_Jerk,IMU_Wx,IMU_Wy,IMU_Wz
1774945425.8115,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1314,-0.2130,0.3636,0.0050,-0.0022,-0.0109
1774945425.8312,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1320,-0.2127,0.7152,0.0061,-0.0033,-0.0119
1774945425.8518,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1321,-0.2126,-0.6280,0.0050,-0.0033,-0.0119
1774945425.8713,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1321,-0.2130,0.1670,0.0040,-0.0022,-0.0098
1774945425.8912,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1307,-0.2131,0.7886,0.0082,-0.0043,-0.0119
1774945425.9111,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1308,-0.2134,-1.2584,0.0029,-0.0043,-0.0109
1774945425.9312,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1299,-0.2135,0.5163,0.0040,-0.0022,-0.0109
1774945425.9512,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1294,-0.2133,1.3328,0.0050,-0.0043,-0.0109
1774945425.9714,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1304,-0.2133,1.0192,0.0008,-0.0033,-0.0098
1774945425.9913,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1303,-0.2133,0.4484,0.0040,-0.0033,-0.0109
1774945426.0112,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1306,-0.2131,-0.6920,0.0040,-0.0033,-0.0109
1774945426.0312,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1310,-0.2125,0.9321,0.0040,-0.0033,-0.0109
1774945426.0511,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1308,-0.2131,-0.3072,0.0061,-0.0043,-0.0109
1774945426.0712,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1314,-0.2128,0.4695,0.0019,-0.0043,-0.0098
1774945426.0914,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1313,-0.2126,0.0000,0.0061,-0.0043,-0.0119
1774945426.1134,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1311,-0.2136,0.0000,0.0019,-0.0043,-0.0098
1774945426.1317,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1309,-0.2135,1.7996,0.0050,-0.0033,-0.0130
1774945426.1514,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1318,-0.2134,0.0000,0.0008,-0.0043,-0.0130
1774945426.1715,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1303,-0.2134,1.2168,0.0029,-0.0043,-0.0109
1774945426.1912,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1301,-0.2134,-0.9006,0.0061,-0.0043,-0.0109
1774945426.2115,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1309,-0.2130,0.0000,0.0029,-0.0043,-0.0098
1774945426.2313,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1295,-0.2126,0.6972,0.0019,-0.0043,-0.0109
1774945426.2513,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1292,-0.2127,-1.4138,0.0050,-0.0043,-0.0119
1774945426.2713,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1293,-0.2127,1.3170,0.0029,-0.0033,-0.0098
1774945426.2917,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1298,-0.2126,-0.0837,0.0061,-0.0033,-0.0119
1774945426.3114,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1292,-0.2126,0.0000,0.0050,-0.0033,-0.0119
1774945426.3316,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1289,-0.2128,-0.5026,0.0050,-0.0043,-0.0119
1774945426.3514,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1296,-0.2127,-0.5442,0.0019,-0.0033,-0.0098
1774945426.3712,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1295,-0.2126,0.2985,0.0040,-0.0054,-0.0119
1774945426.3914,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1300,-0.2128,-1.7535,0.0019,-0.0043,-0.0119
1774945426.4119,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1302,-0.2128,0.8303,0.0040,-0.0043,-0.0119
1774945426.4313,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1300,-0.2128,-0.9810,0.0040,-0.0033,-0.0098
1774945426.4512,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1309,-0.2128,-0.8823,0.0019,-0.0022,-0.0098
1774945426.4716,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1301,-0.2135,1.4223,0.0082,-0.0054,-0.0109
1774945426.4914,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1297,-0.2158,0.6875,0.0061,-0.0001,-0.0119
1774945426.5118,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1305,-0.2157,-5.0175,0.0093,-0.0075,-0.0109
1774945426.5313,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1322,-0.2182,-20.5172,0.0050,-0.0086,-0.0013
1774945426.5525,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1325,-0.2185,3.7567,-0.0045,-0.0161,-0.0024
1774945426.5712,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1302,-0.2204,5.4475,0.0114,0.0063,-0.0130
1774945426.5913,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1297,-0.2231,6.5574,0.0221,-0.0012,-0.0055
1774945426.6112,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1299,-0.2277,-42.3658,0.0114,0.0830,-0.0087
1774945426.6326,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1316,-0.2298,-27.1261,-0.0205,-0.0161,-0.0055
1774945426.6514,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1306,-0.2316,34.1748,0.0157,-0.0864,0.0136
1774945426.6714,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1299,-0.2345,19.7376,0.0285,-0.0555,0.0062
1774945426.6915,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1291,-0.2347,30.5703,0.0189,-0.0864,0.0083
1774945426.7114,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1278,-0.2334,-1.3101,0.0327,-0.1226,-0.0002
1774945426.7313,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1282,-0.2324,-0.4193,0.0242,-0.1258,-0.0098
1774945426.7514,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1284,-0.2303,9.8318,0.0168,-0.1545,-0.0183
1774945426.7712,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1283,-0.2289,-5.5089,0.0114,-0.1450,-0.0173
1774945426.7912,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1287,-0.2294,3.2348,-0.0003,-0.1418,-0.0066
1774945426.8114,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1295,-0.2286,-12.0215,0.0061,-0.1332,-0.0045
1774945426.8313,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1309,-0.2290,-17.5006,0.0061,-0.1311,0.0008
1774945426.8512,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1304,-0.2285,11.5309,-0.0099,-0.1173,-0.0045
1774945426.8712,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1280,-0.2271,6.7949,0.0146,-0.1173,-0.0066
1774945426.8913,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1280,-0.2256,-0.5651,0.0242,-0.1151,-0.0055
1774945426.9121,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1285,-0.2244,0.8686,0.0178,-0.0810,-0.0087
1774945426.9313,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1293,-0.2250,8.0587,-0.0045,-0.0331,-0.0183
1774945426.9515,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1271,-0.2259,4.4932,0.0019,0.0010,-0.0300
1774945426.9713,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1288,-0.2258,-1.7065,-0.0088,0.0159,-0.0279
1774945426.9912,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1285,-0.2246,-4.5762,-0.0024,0.0010,-0.0151
1774945427.0112,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1294,-0.2228,0.8680,0.0029,-0.0054,-0.0002
1774945427.0312,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1285,-0.2215,-4.4961,0.0125,0.0063,0.0030
1774945427.0514,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1268,-0.2201,-3.6139,0.0189,0.0170,0.0008
1774945427.0712,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1261,-0.2212,-4.4281,0.0072,0.0244,0.0040
1774945427.0912,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1252,-0.2221,4.1883,-0.0077,0.0084,-0.0098
1774945427.1113,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1258,-0.2229,-0.3546,-0.0354,0.0148,-0.0034
1774945427.1314,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1263,-0.2231,4.8768,-0.0354,0.0180,-0.0077
1774945427.1514,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1250,-0.2228,-21.5585,0.0082,0.0276,-0.0024
1774945427.1715,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1249,-0.2247,-1.2410,0.0061,0.0052,-0.0013
1774945427.1914,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1290,-0.2252,-2.1699,-0.0440,0.0106,-0.0055
1774945427.2112,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1267,-0.2246,8.7559,-0.0322,0.0063,-0.0151
1774945427.2313,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1253,-0.2253,-14.4195,-0.0258,-0.0022,-0.0098
1774945427.2512,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1253,-0.2251,-5.4224,-0.0386,0.0052,-0.0226
1774945427.2713,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1275,-0.2250,9.5941,-0.0344,0.0052,-0.0290
1774945427.2911,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1274,-0.2259,-11.6058,0.0136,0.0159,-0.0226
1774945427.3113,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1288,-0.2251,0.8330,0.0370,0.0244,-0.0141
1774945427.3312,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1317,-0.2238,14.2564,0.0210,0.0042,-0.0151
1774945427.3513,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1343,-0.2233,15.6313,0.0050,-0.0320,-0.0013
1774945427.3712,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1337,-0.2230,-9.4699,0.0306,-0.0193,0.0104
1774945427.3962,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1352,-0.2247,15.3738,0.0423,-0.0033,0.0264
1774945427.4116,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1347,-0.2270,-2.2962,0.0146,-0.0129,0.0381
1774945427.4313,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1336,-0.2305,-10.5131,-0.0184,0.0127,0.0094
1774945427.4513,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1302,-0.2323,18.6274,0.0019,0.0159,-0.0098
1774945427.4713,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1273,-0.2345,33.3881,0.0317,-0.0054,-0.0119
1774945427.4919,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1273,-0.2362,-4.0333,0.0189,-0.0363,-0.0247
1774945427.5116,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1273,-0.2393,12.1920,0.0146,-0.0022,-0.0226
1774945427.5312,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1293,-0.2375,-2.7366,0.0253,-0.0491,-0.0151
1774945427.5513,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1303,-0.2368,-18.0913,0.0061,-0.0874,-0.0066
1774945427.5713,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1295,-0.2362,-11.3874,0.0434,-0.0427,-0.0055
1774945427.5915,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1309,-0.2356,-15.0358,0.0381,-0.0310,0.0179
1774945427.6117,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1303,-0.2318,-4.1904,0.0232,-0.0693,0.0232
1774945427.6314,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1301,-0.2293,-13.7735,0.0626,-0.0725,0.0094
1774945427.6514,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1290,-0.2278,30.7645,0.0210,-0.0757,0.0030
1774945427.6713,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1270,-0.2281,6.4935,0.0509,-0.0086,-0.0215
1774945427.6912,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2256,21.4292,0.0572,0.0436,-0.0194
1774945427.7113,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1260,-0.2255,15.8896,0.0317,0.0532,-0.0162
1774945427.7313,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1277,-0.2238,-14.0571,0.0242,-0.0012,-0.0045
1774945427.7513,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1290,-0.2213,1.1665,0.0082,-0.0193,0.0072
1774945427.7712,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1283,-0.2213,3.9302,0.0168,0.0223,0.0158
1774945427.7915,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1269,-0.2227,-8.5963,0.0114,0.0585,0.0200
1774945427.8112,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1252,-0.2229,23.2519,-0.0035,0.0468,0.0030
1774945427.8313,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1227,-0.2215,0.5936,-0.0088,-0.0054,-0.0162
1774945427.8512,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1233,-0.2182,-3.4245,-0.0258,-0.0288,-0.0119
1774945427.8712,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1212,-0.2203,8.3866,-0.0163,0.0447,-0.0098
1774945427.8912,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1202,-0.2211,-2.0961,-0.0109,0.0628,-0.0066
1774945427.9129,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1220,-0.2216,10.1296,-0.0301,0.0479,-0.0045
1774945427.9312,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1231,-0.2212,-5.3048,0.0029,0.0063,0.0083
1774945427.9514,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1254,-0.2195,-24.1638,-0.0280,0.0170,-0.0024
1774945427.9712,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1248,-0.2190,3.4236,-0.0312,0.0404,-0.0173
1774945427.9912,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1235,-0.2203,-0.4642,0.0019,0.0361,-0.0215
1774945428.0113,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1239,-0.2190,-22.5878,0.0370,-0.0065,-0.0087
1774945428.0313,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1258,-0.2185,2.8528,-0.0184,-0.0320,-0.0258
1774945428.0511,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1259,-0.2168,-15.0096,0.0093,-0.0480,-0.0024
1774945428.0713,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1249,-0.2180,9.1625,0.0306,0.0329,0.0040
1774945428.0915,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1251,-0.2180,-2.4107,0.0093,0.0489,-0.0098
1774945428.1114,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1241,-0.2166,2.0599,-0.0195,-0.0022,-0.0130
1774945428.1314,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1231,-0.2149,-31.2384,-0.0003,-0.0491,-0.0141
1774945428.1512,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1230,-0.2163,-17.4809,0.0317,0.0127,-0.0162
1774945428.1712,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1253,-0.2148,28.7233,0.0242,0.0287,-0.0098
1774945428.1914,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1270,-0.2153,1.7811,0.0232,0.0148,-0.0066
1774945428.2114,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1271,-0.2141,-11.4563,-0.0109,0.0020,-0.0151
1774945428.2314,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1265,-0.2113,31.0554,-0.0120,-0.0352,-0.0024
1774945428.2516,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1243,-0.2117,-21.1654,0.0093,0.0287,-0.0205
1774945428.2711,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1251,-0.2140,-6.6974,0.0168,0.0873,-0.0024
1774945428.2912,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1260,-0.2138,-38.2257,0.0285,0.0585,-0.0141
1774945428.3113,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1260,-0.2122,-9.6181,0.0157,0.0212,-0.0151
1774945428.3314,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1267,-0.2112,-12.3289,0.0019,-0.0427,-0.0055
1774945428.3523,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1265,-0.2131,-35.0089,-0.0120,0.0628,-0.0109
1774945428.3714,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1263,-0.2143,41.4406,-0.0088,0.0883,0.0072
1774945428.3912,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1254,-0.2138,-7.7879,0.0093,0.0425,0.0094
1774945428.4147,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1259,-0.2129,-21.7322,0.0242,0.0031,0.0030
1774945428.4311,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1266,-0.2130,43.7177,-0.0013,0.0276,-0.0013
1774945428.4512,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1255,-0.2144,6.1043,0.0029,0.0510,-0.0173
1774945428.4712,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1258,-0.2141,-8.3536,0.0029,0.0574,-0.0258
1774945428.4912,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1250,-0.2134,5.7853,0.0008,0.0297,-0.0162
1774945428.5114,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1251,-0.2118,-54.9242,-0.0237,0.0010,-0.0226
1774945428.5312,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1265,-0.2127,-11.1960,-0.0344,0.0265,-0.0183
1774945428.5515,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1255,-0.2123,2.7671,0.0146,0.0510,-0.0066
1774945428.5715,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1252,-0.2126,-21.4118,0.0200,0.0244,0.0072
1774945428.5914,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1264,-0.2113,-0.2985,0.0317,0.0106,-0.0130
1774945428.6114,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1288,-0.2097,0.0000,-0.0173,-0.0043,-0.0119
1774945428.6313,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1296,-0.2089,6.9055,-0.0290,-0.0075,-0.0045
1774945428.6514,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1270,-0.2091,-27.8249,0.0061,0.0095,-0.0066
1774945428.6717,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1242,-0.2092,13.5728,-0.0205,0.0095,-0.0024
1774945428.6912,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1225,-0.2086,0.1305,-0.0195,0.0287,-0.0173
1774945428.7114,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1229,-0.2084,-0.4016,-0.0376,0.0532,-0.0290
1774945428.7314,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1225,-0.2125,21.0439,-0.0024,0.0617,-0.0119
1774945428.7515,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1200,-0.2142,0.0000,-0.0088,0.0724,-0.0300
1774945428.7712,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1216,-0.2151,-18.7052,-0.0386,0.0233,-0.0162
1774945428.7914,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1237,-0.2139,1.6761,-0.0280,-0.0161,-0.0162
1774945428.8139,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1224,-0.2116,0.0000,0.0114,0.0084,0.0019
1774945428.8315,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1203,-0.2091,4.7197,0.0509,0.1011,-0.0087
1774945428.8512,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1215,-0.2085,5.0213,0.0530,0.0564,-0.0215
1774945428.8713,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1231,-0.2085,-4.8043,0.0381,0.0351,-0.0269
1774945428.8916,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1244,-0.2081,-0.5134,0.1276,0.0905,-0.0279
1774945428.9126,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1256,-0.2085,0.0000,0.1105,0.0500,-0.0151
1774945428.9319,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1273,-0.2102,-6.6535,0.0658,0.0755,0.0030
1774945428.9513,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1254,-0.2112,-10.8657,0.1052,0.0809,0.0168
1774945428.9799,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1249,-0.2093,0.0000,0.0945,0.0084,0.0360
1774945428.9919,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1195,-0.2090,-7.3396,0.1084,0.0372,0.0126
1774945429.0115,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1161,-0.2099,4.1587,0.0413,0.0798,0.0051
1774945429.0315,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1118,-0.2114,11.6277,0.0583,0.0841,-0.0119
1774945429.0512,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1078,-0.2154,-17.2501,0.0540,0.0937,-0.0141
1774945429.0714,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1053,-0.2153,-2.5077,0.0391,0.0713,-0.0130
1774945429.0914,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1028,-0.2176,-0.3024,0.0647,0.0745,-0.0119
1774945429.1112,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1037,-0.2197,-20.1958,0.0423,0.0862,-0.0045
1774945429.1312,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1050,-0.2211,10.8571,0.0274,0.1139,-0.0024
1774945429.1514,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1076,-0.2228,19.3857,-0.0077,0.0841,0.0051
1774945429.1713,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1055,-0.2230,-21.2439,0.0370,0.0148,0.0019
1774945429.1913,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1036,-0.2230,8.0275,0.0413,0.0031,-0.0055
1774945429.2114,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1050,-0.2237,35.4706,0.0189,0.0031,-0.0045
1774945429.2312,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1042,-0.2238,-17.6153,0.0200,-0.0033,-0.0183
1774945429.2522,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1048,-0.2243,2.8170,-0.0077,-0.0012,-0.0087
1774945429.2712,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1036,-0.2250,-15.0696,0.0210,-0.0342,-0.0045
1774945429.2912,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1035,-0.2238,-8.0163,0.0050,-0.0427,-0.0194
1774945429.3113,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1044,-0.2247,28.0335,-0.0269,-0.0427,-0.0087
1774945429.3313,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1016,-0.2245,-4.1954,0.0200,-0.0384,-0.0130
1774945429.3513,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1027,-0.2262,30.0118,-0.0141,0.0020,-0.0077
1774945429.3713,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1028,-0.2249,-5.5796,-0.0227,-0.0448,-0.0087
1774945429.3912,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1010,-0.2266,15.3295,0.0306,-0.0406,-0.0130
1774945429.4120,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1039,-0.2280,25.7591,-0.0056,-0.0075,-0.0013
1774945429.4314,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1020,-0.2293,34.0295,0.0338,-0.0320,-0.0205
1774945429.4513,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1048,-0.2293,-23.0066,0.0040,-0.0587,0.0030
1774945429.4713,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1047,-0.2303,-15.8776,0.0455,-0.0523,-0.0002
1774945429.4916,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1043,-0.2309,20.2623,0.0647,-0.0246,-0.0055
1774945429.5117,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1049,-0.2313,0.0000,0.0285,-0.0395,-0.0087
1774945429.5313,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1038,-0.2317,27.1695,0.0509,-0.0129,-0.0130
1774945429.5516,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1052,-0.2317,8.0637,0.0232,-0.0033,-0.0066
1774945429.5712,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1025,-0.2334,4.7421,0.0668,0.0010,-0.0034
1774945429.5911,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1042,-0.2341,-6.0336,0.0583,0.0052,0.0008
1774945429.6114,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1050,-0.2336,-0.8033,0.0359,-0.0246,0.0051
1774945429.6312,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1023,-0.2329,-10.7562,0.0498,-0.0150,-0.0013
1774945429.6515,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1019,-0.2337,1.6931,0.0370,-0.0001,0.0083
1774945429.6714,0.0000,0.0000,0.0000,0.0000,0.0000,-3.0997,-0.2342,28.2711,0.0583,0.0116,-0.0013
1774945429.6912,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1001,-0.2314,-20.4067,0.0019,-0.0363,-0.0130
1774945429.7114,0.0000,0.0000,0.0000,0.0000,0.0000,-3.0976,-0.2303,-23.3058,0.0413,0.0052,-0.0194
1774945429.7312,0.0000,0.0000,0.0000,0.0000,0.0000,-3.0997,-0.2310,22.2941,0.0253,-0.0033,-0.0087
1774945429.7517,0.0000,0.0000,0.0000,0.0000,0.0000,-3.0984,-0.2309,-7.3174,0.0594,-0.0235,-0.0024
1774945429.7715,0.0000,0.0000,0.0000,0.0000,0.0000,-3.0972,-0.2307,0.5443,0.0839,0.0191,-0.0034
1774945429.7913,0.0000,0.0000,0.0000,0.0000,0.0000,-3.0964,-0.2306,-9.7005,0.0945,0.0287,-0.0109
1774945429.8113,0.0000,0.0000,0.0000,0.0000,0.0000,-3.0956,-0.2326,-0.8493,0.0711,0.0468,-0.0162
1774945429.8312,0.0000,0.0000,0.0000,0.0000,0.0000,-3.0929,-0.2322,21.0859,0.0711,0.0798,-0.0194
1774945429.8513,0.0000,0.0000,0.0000,0.0000,0.0000,-3.0913,-0.2338,31.0484,0.0892,0.0372,-0.0013
1774945429.8713,0.0000,0.0000,0.0000,0.0000,0.0000,-3.0895,-0.2321,-2.5246,0.1031,0.0138,-0.0013
1774945429.8940,0.0000,0.0000,0.0000,0.0000,0.0000,-3.0892,-0.2323,-7.8128,0.1393,0.0191,0.0072
1774945429.9116,0.0000,0.0000,0.0000,0.0000,0.0000,-3.0900,-0.2302,-11.2518,0.0828,-0.0065,0.0094
1774945429.9316,0.0000,0.0000,0.0000,0.0000,0.0000,-3.0863,-0.2325,16.2274,0.0945,0.0489,0.0158
