Timestamp,EKF_Vx,EKF_Wz,LIO_Vx,LIO_Vy,LIO_Wz,Roll,Pitch,Z_Jerk,IMU_Wx,IMU_Wy,IMU_Wz
1774944595.8514,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944595.8714,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944595.8914,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944595.9114,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944595.9313,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944595.9515,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944595.9715,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944595.9914,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944596.0114,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944596.0315,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944596.0515,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944596.0714,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944596.0914,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944596.1115,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944596.1314,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944596.1514,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944596.1714,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944596.1914,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944596.2114,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944596.2314,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944596.2515,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944596.2715,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944596.2915,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944596.3115,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944596.3314,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944596.3514,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944596.3714,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944596.3914,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944596.4115,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944596.4314,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944596.4514,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944596.4714,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944596.4914,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944596.5114,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944596.5314,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944596.5514,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944596.5715,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944596.5914,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944596.6114,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944596.6314,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944596.6515,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944596.6714,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944596.6913,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944596.7114,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944596.7314,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944596.7514,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944596.7716,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944596.7915,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944596.8114,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944596.8315,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944596.8515,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944596.8714,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944596.8914,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944596.9114,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944596.9314,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944596.9515,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944596.9714,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944596.9914,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944597.0114,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944597.0314,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944597.0514,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944597.0714,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944597.0915,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944597.1114,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944597.1314,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944597.1514,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944597.1714,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944597.1913,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944597.2114,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944597.2314,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944597.2514,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944597.2714,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944597.2914,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944597.3114,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944597.3313,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944597.3513,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944597.3713,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944597.3913,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944597.4113,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944597.4314,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944597.4515,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944597.4714,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944597.4913,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944597.5112,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944597.5313,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944597.5513,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944597.5715,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944597.5914,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944597.6114,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944597.6314,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944597.6515,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944597.6714,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944597.6915,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944597.7115,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944597.7314,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944597.7515,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944597.7715,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944597.7914,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944597.8115,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944597.8312,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944597.8515,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944597.8715,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944597.8915,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944597.9114,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944597.9314,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944597.9516,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944597.9715,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944597.9914,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944598.0114,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944598.0314,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944598.0514,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944598.0714,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944598.0914,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944598.1114,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944598.1315,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944598.1514,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944598.1714,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944598.1915,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944598.2114,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944598.2315,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944598.2515,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944598.2715,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944598.2914,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944598.3114,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944598.3315,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944598.3515,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944598.3715,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944598.3914,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944598.4114,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944598.4315,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944598.4514,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944598.4714,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944598.4915,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944598.5114,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944598.5314,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944598.5514,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944598.5714,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944598.5914,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944598.6114,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944598.6314,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944598.6513,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944598.6715,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944598.6913,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944598.7112,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944598.7312,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944598.7514,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944598.7714,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944598.7915,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944598.8114,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944598.8315,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944598.8514,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944598.8715,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944598.8914,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944598.9115,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944598.9314,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944598.9516,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944598.9715,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944598.9914,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944599.0114,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944599.0314,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944599.0515,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944599.0714,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944599.0923,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944599.1114,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944599.1314,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944599.1514,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944599.1714,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944599.1914,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
1774944599.2114,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1257,-0.2178,0.8405,0.0061,-0.0043,-0.0130
